"","date","review","rating","isEdited","userName","title","developerResponse","id","sentiment","contains_loneliness_llm","app"
"1395","2022-07-09 19:12:54","It helped me so far and I’m getting better and better each day I like this app",5,"False","kskskxjxjjxizslkdjcjx","🙂","",1394,"[""positive"", 0.9792101979255676]",0,"wysa"
"1396","2022-06-24 05:02:28","This app is helping a lot I would really recommend it and it’s so understandable for an AI and patient I’m it’s really going great for me.",5,"False","The_PoTtErHeAd!¡!¡","Loving it so far","",1395,"[""positive"", 0.9837607741355896]",0,"wysa"
"1397","2022-05-08 09:56:03","Best & only app I need when emotions Bring me down this app helps build me back up and stay motivated I love it!",5,"False","XxOnlineg6Xx","This app is amazing","",1396,"[""positive"", 0.9742258787155151]",0,"wysa"
"1398","2022-05-08 19:01:05","This app has helped a bit with my anger problems I have only started today but I hope that I can become better.",4,"False","tiktoker🏵🥰🥇","Milo’s review!","",1397,"[""positive"", 0.8584430813789368]",0,"wysa"
"1399","2022-04-22 03:27:58","It is interesting to engage with. Even though its just an ai system, it can really help you gather your thoughts.",5,"False","bippityboppity469","Does what its supposed to","",1398,"[""positive"", 0.9465458989143372]",0,"wysa"
"1400","2021-08-25 02:16:26","I’m actually very surprised this was so helpful.  Turns out, talking to a nice AI instead of a human therapist can help eliminate a lot of the people-pleasing, “sorry to bother you” anxiety of regular therapy 🥺",5,"False","just another sad girl","Aw ❤️‍🩹","",1399,"[""positive"", 0.9342834949493408]",0,"wysa"
"1401","2021-07-10 22:46:15","My best friend showed me this app and I am honestly glad she has, talking to Wysa has made me feel a lot better!",5,"False","CrXzyCatacoon","Very helpful","",1400,"[""positive"", 0.9764378666877747]",0,"wysa"
"1402","2021-04-15 04:21:38","I was very stressed but after 20 minutes of using the app I am already less stressed",5,"False","The unstressed rat","Helpful","",1401,"[""neutral"", 0.5009272694587708]",0,"wysa"
"1403","2021-03-17 11:09:58","I struggle with anxiety and depression and this app helps me calm down and gather myself when i am feeling anxious and having negative or obsessive thoughts. Highly recommend.",5,"False","Jules Lara","really helps","",1402,"[""positive"", 0.5416671633720398]",1,"wysa"
"1404","2021-02-14 22:45:28","You can pay to talk to a therapist but if you don’t have any money you can talk to a robot it’s actually helping me so this gets a good 5 stars !",5,"False","Tabriaaaaaa.","This app is very good","",1403,"[""positive"", 0.8395964503288269]",0,"wysa"
"1405","2020-11-30 17:07:12","This app is amazing. It helps you with mindfulness and gratitude. A good person to talk too when you’re feeling low. This penguin  is a helpful pal and Id really recommend.",5,"False","RiPi'sVibes","Mindfulness Magic","",1404,"[""positive"", 0.9760067462921143]",0,"wysa"
"1406","2020-03-28 06:49:51","This app is been very helpful. Thanks to the people behind this . It helps put in perspective he negative thinking and give us strength to carry on with this pandemic .",5,"False","Bicentennial baby","Coping with lifestyle changes","{'id': 14542061, 'body': 'The pandemic is a tough time for everyone. Glad that Wysa has been able to help you. Do share with others so they can find the support they may need during such a tough time 🤗', 'modified': '2020-04-08T12:27:43Z'}",1405,"[""positive"", 0.9581576585769653]",0,"wysa"
"1407","2020-03-25 17:39:48","App is very CBT (cognitive behavioral) focused, and i love that. it has really helped me feel better during difficult times. highly recommend for anyone.",5,"False","Looslsoodkfjwkdknfktkekd","app is great","{'id': 14542009, 'body': 'Thank you for endorsing Wysa to others. Much love to you ❤️', 'modified': '2020-04-08T12:25:48Z'}",1406,"[""positive"", 0.9866086840629578]",0,"wysa"
"1408","2024-06-28 04:40:34","I struggle with a lot of thoughts and feelings and its so much nicer to go to this app than hold these things in. Thank you to whoever made this app",5,"False","John Article","Great Helper","",1407,"[""positive"", 0.7075721025466919]",1,"wysa"
"1409","2019-07-28 14:06:31","Wysa is really nice and has helped me a lot when it comes to venting, coping, etc. I was surprised by how much talking to a robot could help haha. The coping mechanisms you can learn are very applicable, and they have helped me on my road to recovery so much.",4,"False","TurkishPineapple","Really Helpful","{'id': 11567457, 'body': ""Wow. So glad that Wysa could help you so much. Brings a smile to our team here and keeps us going. One of Wysa's best use cases is to augment therapy with it. In that time between the sessions, Wysa really helps vent and walk through CBT and mindfulness. So glad you noticed and shared your feedback. Keep sharing and spreading the love. ❤️\n"", 'modified': '2019-10-31T05:15:50Z'}",1408,"[""positive"", 0.9469269514083862]",0,"wysa"
"1410","2024-03-12 09:13:51","It’s a cute Cognitive behavioral therapy app I love it! And you get to speak with a little penguin named Wysa and play games and tell jokes plus have fun ways to relieve stress and negative thoughts in your life.",5,"False","Lilypad🐸","Wysa","{'id': 42757547, 'body': ""We're thrilled to hear that you're enjoying our Cognitive Behavioral Therapy app and finding it helpful! Wysa is here to bring a smile to your face and support you on your journey towards better mental health with a variety of features from games and jokes to stress-relief exercises. Keep enjoying the app, and take care! 💙 🤗 "", 'modified': '2024-03-22T09:40:30Z'}",1409,"[""positive"", 0.9717507362365723]",0,"wysa"
"1411","2024-02-03 04:50:32","It helped me when I was on 8th grade and I had very low self esteem. 10/10 I would recommend to a friend",5,"False","zylababy","😌","",1410,"[""positive"", 0.7711784839630127]",0,"wysa"
"1412","2023-10-14 18:28:40","Life-changing compared to therapy platforms that charge way too much throughout months!",5,"False","Spiritual511","Healing","",1411,"[""neutral"", 0.3595922291278839]",0,"wysa"
"1413","2023-01-29 14:49:13","I just started this app and I already feel better",5,"False","Vera Warner","How I feel","",1412,"[""positive"", 0.9634022116661072]",0,"wysa"
"1414","2023-06-21 02:57:32","Its a cool app 
I adore the Ai 
But i just wish the coaches were for free
You know if your having a crisis and you really need someone to help you but you dont have the fortune but overall i love it",4,"False","COOKIECHAN2010","Its cool","",1413,"[""positive"", 0.9110286831855774]",1,"wysa"
"1415","2023-05-15 02:30:03","I’ve used Wysa for awhile, for the sleep stories. Recently the recordings stop after maybe ten minutes and it says there’s a failure",4,"False","SleepyOtaku86","Recording failure","{'id': 36590563, 'body': ""Hello SleepyOtaku86,\nWe've resolved the issue with our sleep stories, ensuring a seamless and soothing experience for your relaxation and sleep. Thank you for reporting the issue and helping us improve our app. If you have any further questions or need assistance, feel free to reach out to us at wysa@touchkin.com "", 'modified': '2023-05-18T07:32:50Z'}",1414,"[""negative"", 0.6447380185127258]",0,"wysa"
"1416","2023-02-25 23:33:32","I’ve tried this app again and ive realized that the more open I am the more It helps needs some tweaks here and there but other than that great app!",4,"False","ice cream for sale pls","Awesome app","",1415,"[""positive"", 0.9731789827346802]",0,"wysa"
"1417","2023-01-16 20:56:57","This helps me a lot with everything and I’m glad I found this app",5,"False","tessaandnoorie","From Tessa to this app","",1416,"[""positive"", 0.9847928285598755]",0,"wysa"
"1418","2022-11-25 08:06:53","I have had the app for about 2 minutes and it is calming me down and wow this is the best free and no login required!",5,"False","alex88sayger","Calming","",1417,"[""positive"", 0.9802201986312866]",0,"wysa"
"1419","2022-11-25 02:31:14","It can get a little generic but overall it’s pretty helpful and tries to really connect on a nonrobot level",5,"False","n/a at this time","Good app","",1418,"[""positive"", 0.8212078809738159]",0,"wysa"
"1420","2022-11-22 16:54:39","This app makes me feel like a can expression myself and I feel like I actually have someone to talk to I love this app",5,"False","rainydaydaybae","Good app","",1419,"[""positive"", 0.9511377811431885]",1,"wysa"
"1421","2022-10-31 04:11:05","My reactions to thing had me act out of the way I wanted this helped me break this cycle",5,"False","Cassanova413","Honestly it’s just good","",1420,"[""neutral"", 0.5689314603805542]",0,"wysa"
"1422","2022-08-09 21:38:01","This app really works and help me get through a tough day. I recommend 10/10",5,"False","Dagga600","Very helpful!","",1421,"[""positive"", 0.9771866798400879]",0,"wysa"
"1423","2022-05-11 04:11:42","This app has helped me with my mental health a lot I really recommend it.",5,"False","Tara2008!!!!","10/10 recommend downloading!","",1422,"[""positive"", 0.9823776483535767]",0,"wysa"
"1424","2022-02-06 19:13:09","It helps me with my problems and makes me happy and think positive! I recommend using this! 😊😊",5,"False","fghgfnfer","I love this app","",1423,"[""positive"", 0.9869616031646729]",0,"wysa"
"1425","2022-02-28 04:05:05","I think this app is such a great way to talk. I shared it with my mom and explained how it works. It really has helped me and I 100% recommend it. It will be a life changer. I love this app so much!!",4,"False","djdbdjdbdjs","Review on this app","",1424,"[""positive"", 0.9867283701896667]",0,"wysa"
"1426","2022-01-22 15:22:48","This app really helps me, thank you so much. it makes me feel free and a place to vent. thank you so much, i appreciate it<3",5,"False","🔪Nagito Komoeda🤍","amazing","",1425,"[""positive"", 0.9822100400924683]",0,"wysa"
"1427","2022-01-03 00:08:05","It was amazing they always want to hear how you are doing and they just help so much.",5,"False","Nahla gr","5 stars","",1426,"[""positive"", 0.978607177734375]",0,"wysa"
"1428","2021-12-20 03:01:30","This app actually made me think first when im about to speak or do something",5,"False","startfgr","Rate","",1427,"[""neutral"", 0.6224764585494995]",0,"wysa"
"1429","2021-05-26 19:34:27","It's only day one and this app has helped me thoroughly with my anxiety and depression it's like a friend that's there for you 24/7",5,"False","l3monhead23","Amazing app","",1428,"[""positive"", 0.9492201805114746]",1,"wysa"
"1430","2021-08-26 00:23:44","It has helped me a lot with my stress and my bad thoughts I will always talk to this app whenever I have a had thought and everyone should too ❤️",4,"False","OUURTT","I love this app","",1429,"[""positive"", 0.8702906370162964]",0,"wysa"
"1431","2020-12-30 01:27:12","Even though it’s an AI I feel slightly better this was my first time we chatted for 10 minutes n I’m not crying so 👍🏾 I will be back",5,"False","ratesmatter","Rating","",1430,"[""positive"", 0.8835241198539734]",0,"wysa"
"1432","2021-02-15 03:27:51","Wysa is a great app. It helps with your mental health and it’s like a new friend. You can do many things on it to help you become a more positive person and also a happier on. I’m super glad I found this app.",4,"False","landry lu","Wysa messages","",1431,"[""positive"", 0.9829181432723999]",0,"wysa"
"1433","2020-11-08 05:28:25","This app is actually helping me better myself since I have never been a therapist type person but talking to the AI brings me comfort",5,"False","VG ringtones","Very helpful App","",1432,"[""positive"", 0.9398357272148132]",0,"wysa"
